,stat_type,player_id,player_name,team_id,team_name,outs,earned_runs,home_runs_allowed,walks,hit_batters,strikeouts,hits_allowed,wins,losses,saves,blown_saves,unearned_runs,appearances,starts,positiontype,IP,ERA,WHIP,K9,BB9,HR9,FIP,league_name,league_id,team_win_diff,singles,doubles,triples,home_runs,at_bats,walked,hit_by_pitch,plate_appearances,stolen_bases,caught_stealing,struck_out,runs,runs_batted_in,sac_flies,groundouts,flyouts,popouts,lineouts,hitting,TB,BA,OBP,SLG,OPS,BABIP,SB%,K%,BB%,ISO,league_type
1823,batting,6840fbe2f7b5d3bf791d6531,Karen Martens,680664c9709b8b12f78c2b83,Sports Wizards,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,72.0,17.0,2.0,25.0,488.0,43.0,32.0,571.0,38.0,11.0,165.0,86.0,70.0,7.0,85.0,72.0,18.0,23.0,116.0,212.0,0.23770491803278687,0.3350877192982456,0.4344262295081967,0.7695139488064423,0.2983606557377049,0.7755102040816326,0.28896672504378285,0.07530647985989491,0.19672131147540983,Lesser
1824,batting,6887d48a18e81770515bc5be,Yasmin Melo,68100c08c541cfa149e721e3,Universal Robots,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,0.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.25,0.25,0.5,0.75,0.3333333333333333,1.0,0.25,0.0,0.25,Lesser
1825,batting,68411abe54a7fbd413387385,Brody Moody,6809cdb51d2800e67a866891,Eternal Construction,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,68.0,16.0,0.0,15.0,439.0,48.0,8.0,501.0,24.0,11.0,102.0,51.0,43.0,5.0,104.0,65.0,39.0,18.0,99.0,160.0,0.2255125284738041,0.31,0.36446469248291574,0.6744646924829157,0.25688073394495414,0.6857142857142857,0.20359281437125748,0.09580838323353294,0.13895216400911165,Lesser
1826,batting,689a686a19fb922f37f625dc,Zephyr Mueller,689a686a19fb922f37f625d7,Very Normal Dog,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,5.0,,,0.0,0.0,3.0,Lesser
1827,batting,68f921c018dbba895ee76b8b,Yuto Barnard,68f9208985bfb4d8eac4e489,Mean Green Fiends,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,63.0,18.0,1.0,10.0,322.0,38.0,12.0,375.0,19.0,3.0,80.0,49.0,37.0,2.0,72.0,34.0,17.0,19.0,92.0,142.0,0.2857142857142857,0.37967914438502676,0.4409937888198758,0.8206729332049025,0.3504273504273504,0.8636363636363636,0.21333333333333335,0.10133333333333333,0.15527950310559008,Lesser
1828,batting,6841012b925dd4f9d72abe3d,Han-Soo Asante,6807927bce5a952465d7c51d,Dragon Riders,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,66.0,18.0,2.0,21.0,455.0,67.0,12.0,545.0,24.0,2.0,94.0,67.0,70.0,4.0,105.0,83.0,27.0,30.0,107.0,192.0,0.23516483516483516,0.34572490706319703,0.421978021978022,0.767702929041219,0.25,0.9230769230769231,0.1724770642201835,0.12293577981651377,0.18681318681318682,Lesser
1829,batting,68419bcd896f631e9d6894ba,Vulpecula Okada,68419b4308b7fc5e21e8afa3,Strawberry Seahorses,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,73.0,23.0,2.0,18.0,461.0,44.0,14.0,530.0,20.0,7.0,107.0,70.0,63.0,9.0,94.0,58.0,27.0,39.0,116.0,197.0,0.25162689804772237,0.32954545454545453,0.42733188720173537,0.7568773417471899,0.28405797101449276,0.7407407407407407,0.2018867924528302,0.0830188679245283,0.175704989154013,Lesser
1830,batting,68414b6be63d9bb872889e8f,Traci Wiley,680b055fcb7a15e5259d2c5f,Yard Cars,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,50.0,9.0,0.0,16.0,407.0,59.0,13.0,490.0,14.0,5.0,133.0,49.0,42.0,4.0,94.0,57.0,23.0,17.0,75.0,132.0,0.18427518427518427,0.30434782608695654,0.32432432432432434,0.6286721504112809,0.22519083969465647,0.7368421052631579,0.2714285714285714,0.12040816326530612,0.14004914004914007,Lesser
1831,batting,6887d47318e81770515ba7ff,Ariella Stirling,6809cdb51d2800e67a866891,Eternal Construction,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,,0.0,0.5,0.0,Lesser
1832,batting,6887d49618e81770515bd73e,Chalia Copeland,681e92c41017959663077c0c,Board Walkers,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,1.0,2.0,0.0,2.0,13.0,1.0,0.0,13.0,0.0,0.0,1.0,5.0,5.0,0.0,3.0,1.0,1.0,1.0,5.0,13.0,0.38461538461538464,0.42857142857142855,1.0,1.4285714285714286,0.3,,0.07692307692307693,0.07692307692307693,0.6153846153846154,Lesser
1833,batting,68410919554d8039701f18ba,Sun-Mi Gonzalez,680848f06f38e1fcb9f6f1bb,Haunted Abyssal Shrimp,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,60.0,30.0,2.0,30.0,506.0,47.0,12.0,570.0,25.0,10.0,109.0,83.0,89.0,3.0,118.0,74.0,42.0,19.0,122.0,246.0,0.24110671936758893,0.31866197183098594,0.48616600790513836,0.8048279797361243,0.24864864864864866,0.7142857142857143,0.1912280701754386,0.0824561403508772,0.24505928853754944,Lesser
1834,batting,6887d4b118e81770515bfe9f,Laura Cabral,6864c3f593ee59ce6e2dc497,Mirages,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,7.0,3.0,0.0,3.0,73.0,3.0,2.0,78.0,2.0,0.0,37.0,5.0,7.0,1.0,13.0,5.0,3.0,1.0,13.0,25.0,0.1780821917808219,0.22784810126582278,0.3424657534246575,0.5703138546904802,0.29411764705882354,1.0,0.47435897435897434,0.038461538461538464,0.1643835616438356,Lesser
1835,batting,68414063f415a392f733ff27,Ye-Jin Leblanc,6807b91cad144ec1a39c6640,Tiny Little Jellyfish,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,93.0,27.0,2.0,28.0,514.0,63.0,23.0,604.0,30.0,11.0,124.0,93.0,67.0,4.0,99.0,51.0,28.0,34.0,150.0,265.0,0.2918287937743191,0.39072847682119205,0.5155642023346303,0.9062926791558223,0.3333333333333333,0.7317073170731707,0.2052980132450331,0.10430463576158941,0.2237354085603112,Lesser
1836,batting,6840faa08ba62cf2ce8d8be9,Jamie Moyer,6812ebfb21bca5921ffa8d10,Island Operations,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,19.0,2.0,2.0,6.0,179.0,16.0,3.0,203.0,4.0,1.0,47.0,24.0,23.0,2.0,43.0,30.0,10.0,14.0,29.0,53.0,0.16201117318435754,0.24,0.29608938547486036,0.5360893854748603,0.1796875,0.8,0.2315270935960591,0.07881773399014778,0.13407821229050282,Lesser
1837,batting,68f9208985bfb4d8eac4e491,Howard Beeblebrox,68f9208985bfb4d8eac4e489,Mean Green Fiends,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,4.0,1.0,0.0,0.0,16.0,4.0,0.0,19.0,1.0,0.0,6.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0,5.0,6.0,0.3125,0.45,0.375,0.825,0.5,1.0,0.3157894736842105,0.21052631578947367,0.0625,Lesser
1838,batting,68d7e389595d58990475cfe1,Boots Blackstone,68d7e389595d58990475cfda,Paper Mills,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,0.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,1.0,3.0,4.0,1.0,,0.0,0.3333333333333333,2.0,Lesser
1839,batting,6887d48a18e81770515bc5c1,Rascal Kask,68100c08c541cfa149e721e3,Universal Robots,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,1.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.6,0.3333333333333333,0.9333333333333333,0.3333333333333333,1.0,0.0,0.4,0.0,Lesser
1840,batting,6840fbf4e63d9bb87288976e,Goober Cobb,680664c9709b8b12f78c2b83,Sports Wizards,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,65.0,19.0,0.0,18.0,463.0,57.0,20.0,546.0,22.0,8.0,113.0,68.0,63.0,0.0,131.0,52.0,24.0,28.0,102.0,175.0,0.2203023758099352,0.3314814814814815,0.3779697624190065,0.709451243900488,0.25301204819277107,0.7333333333333333,0.20695970695970695,0.1043956043956044,0.15766738660907129,Lesser
1841,batting,6841e0f3554d8039701f1df2,Theo Koch,680935632198112ec9cdb904,Stream Thieves,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,56.0,23.0,1.0,14.0,422.0,58.0,19.0,507.0,23.0,11.0,105.0,52.0,46.0,4.0,95.0,54.0,33.0,19.0,94.0,161.0,0.22274881516587677,0.3399602385685885,0.3815165876777251,0.7214768262463136,0.26058631921824105,0.6764705882352942,0.20710059171597633,0.11439842209072978,0.15876777251184834,Lesser
1842,batting,6887d44e18e81770515b73d8,Mason Makarov,6806c5dff9b67839f528be60,Marble Hornets,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,0.0,Lesser
1843,batting,684103f9ec9dc637cfd0cb12,Maverick Tsuji,6806c5dff9b67839f528be60,Marble Hornets,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,52.0,26.0,1.0,25.0,418.0,55.0,13.0,498.0,18.0,8.0,98.0,77.0,75.0,10.0,82.0,52.0,31.0,32.0,104.0,207.0,0.24880382775119617,0.3467741935483871,0.49521531100478466,0.8419895045531718,0.25901639344262295,0.6923076923076923,0.19678714859437751,0.11044176706827309,0.2464114832535885,Lesser
1844,batting,6840fda0e63d9bb8728898a0,Robert Ohtani,680aa067c68e9f3ac834d8d5,Dragon Hunters,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,87.0,32.0,1.0,25.0,442.0,58.0,13.0,521.0,34.0,5.0,77.0,80.0,92.0,5.0,107.0,48.0,22.0,24.0,145.0,254.0,0.32805429864253394,0.416988416988417,0.5746606334841629,0.9916490504725799,0.34782608695652173,0.8717948717948718,0.14779270633397312,0.11132437619961612,0.24660633484162892,Lesser
1845,batting,6841a787f415a392f73400d8,Samuel Judge,680e5f047d5b06095ef46ccb,Absolute Terrier Field,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,64.0,34.0,3.0,25.0,491.0,29.0,14.0,543.0,11.0,2.0,139.0,70.0,86.0,6.0,101.0,48.0,24.0,27.0,126.0,241.0,0.25661914460285135,0.31296296296296294,0.4908350305498982,0.8037979935128612,0.3033033033033033,0.8461538461538461,0.2559852670349908,0.053406998158379376,0.23421588594704684,Lesser
1846,batting,68411cec295b2368c0ac77fe,Abracadaniel Grigoryan,6808246f1f942c4511716715,High Breakers,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,72.0,20.0,1.0,21.0,447.0,81.0,14.0,553.0,25.0,6.0,91.0,69.0,73.0,10.0,103.0,78.0,25.0,26.0,114.0,199.0,0.2550335570469799,0.3786231884057971,0.4451901565995526,0.8238133450053498,0.26956521739130435,0.8064516129032258,0.16455696202531644,0.14647377938517178,0.1901565995525727,Lesser
1847,batting,68410a20e63d9bb872889bb3,Natalie Borges,680848f06f38e1fcb9f6f1bb,Haunted Abyssal Shrimp,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,58.0,22.0,2.0,30.0,454.0,55.0,18.0,535.0,20.0,10.0,98.0,74.0,70.0,5.0,113.0,68.0,19.0,34.0,112.0,228.0,0.24669603524229075,0.34774436090225563,0.5022026431718062,0.8499470040740618,0.24773413897280966,0.6666666666666666,0.18317757009345795,0.102803738317757,0.2555066079295154,Lesser
1848,batting,6887d45718e81770515b80b1,Clarence McIntosh,68077beaee9f269dec7251e9,Chatters,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,,,0.6666666666666666,0.0,0.0,Lesser
1849,batting,68af35f27d5388c228803f9d,Randy Farah,68af35507d5388c228803f89,Supportive Mutant Pals,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,26.0,11.0,1.0,7.0,315.0,52.0,8.0,380.0,14.0,5.0,109.0,36.0,20.0,2.0,83.0,40.0,12.0,20.0,45.0,79.0,0.14285714285714285,0.27851458885941643,0.2507936507936508,0.5293082396530673,0.1890547263681592,0.7368421052631579,0.2868421052631579,0.1368421052631579,0.10793650793650794,Lesser
1850,batting,6887d46318e81770515b91ea,Maggie da Costa,680848f06f38e1fcb9f6f1bb,Haunted Abyssal Shrimp,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,4.0,0.0,0.0,0.0,37.0,9.0,0.0,46.0,1.0,0.0,13.0,3.0,2.0,0.0,11.0,5.0,2.0,2.0,4.0,4.0,0.10810810810810811,0.2826086956521739,0.10810810810810811,0.390716803760282,0.16666666666666666,1.0,0.2826086956521739,0.1956521739130435,0.0,Lesser
1851,batting,684114aef415a392f733fd81,Lee Smets,68066e2b9edf4f7b46032650,Currency Mage Bankers,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,65.0,18.0,4.0,15.0,486.0,76.0,12.0,580.0,32.0,13.0,157.0,67.0,49.0,4.0,99.0,59.0,25.0,26.0,102.0,173.0,0.20987654320987653,0.328719723183391,0.3559670781893004,0.6846868013726914,0.27358490566037735,0.7111111111111111,0.2706896551724138,0.1310344827586207,0.14609053497942387,Lesser
1852,batting,684578dff7b5d3bf791d6f5b,Winnie Arends,681e92c41017959663077c0c,Board Walkers,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,53.0,16.0,2.0,20.0,435.0,45.0,5.0,491.0,15.0,9.0,144.0,59.0,64.0,3.0,86.0,60.0,16.0,18.0,91.0,171.0,0.20919540229885059,0.2889344262295082,0.3931034482758621,0.6820378745053703,0.2591240875912409,0.625,0.29327902240325865,0.09164969450101833,0.1839080459770115,Lesser
1853,batting,6840fea1554d8039701f1657,Ashton George,68067036709b8b12f78c2c2c,Cinnamon Apple Donuts,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,46.0,16.0,1.0,14.0,383.0,65.0,11.0,463.0,21.0,5.0,135.0,65.0,40.0,1.0,68.0,47.0,19.0,20.0,77.0,137.0,0.2010443864229765,0.33260869565217394,0.3577023498694517,0.6903110455216257,0.2680851063829787,0.8076923076923077,0.2915766738660907,0.14038876889848811,0.1566579634464752,Lesser
1854,batting,6887d45b18e81770515b86ab,C. Fujiwara,6807c5cd4251378d1ace10ba,Void Cats,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,1.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.2,0.2,0.2,0.4,0.25,,0.16666666666666666,0.0,0.0,Lesser
1855,batting,6845af6a144e874e6deb8ca4,Aaron DeShields,68077beaee9f269dec7251e9,Chatters,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,71.0,33.0,2.0,38.0,484.0,32.0,19.0,539.0,15.0,4.0,115.0,85.0,97.0,2.0,99.0,49.0,28.0,30.0,144.0,295.0,0.2975206611570248,0.36312849162011174,0.609504132231405,0.9726326238515167,0.3183183183183183,0.7894736842105263,0.21335807050092764,0.059369202226345084,0.3119834710743802,Lesser
1856,batting,68870d6c31a33266cc234558,Gabriela Jacobs,6807ce932d90bd2924b77a08,Shadow Clones,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,60.0,12.0,3.0,20.0,394.0,54.0,13.0,467.0,19.0,1.0,75.0,83.0,70.0,3.0,99.0,61.0,25.0,28.0,95.0,173.0,0.24111675126903553,0.34913793103448276,0.43908629441624364,0.7882242254507263,0.24834437086092714,0.95,0.16059957173447537,0.11563169164882227,0.1979695431472081,Lesser
1857,batting,6840fe3cec9dc637cfd0c970,Valentina Walls,68067036709b8b12f78c2c2c,Cinnamon Apple Donuts,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,97.0,26.0,1.0,17.0,486.0,41.0,10.0,545.0,31.0,11.0,106.0,61.0,65.0,3.0,99.0,60.0,24.0,35.0,141.0,220.0,0.29012345679012347,0.35555555555555557,0.45267489711934156,0.8082304526748971,0.33879781420765026,0.7380952380952381,0.1944954128440367,0.07522935779816514,0.1625514403292181,Lesser
1858,batting,68d7e3e3436091774e8df08b,Lila Lin,68d7e389595d58990475cfda,Paper Mills,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,63.0,15.0,2.0,11.0,451.0,58.0,10.0,529.0,18.0,10.0,137.0,50.0,49.0,5.0,89.0,70.0,20.0,37.0,91.0,143.0,0.2017738359201774,0.30343511450381677,0.3170731707317073,0.6205082852355241,0.2597402597402597,0.6428571428571429,0.2589792060491493,0.10964083175803403,0.11529933481152993,Lesser
1859,batting,6886fec78519fedd794af959,Cordelia Scott,6886fc0840f292b1184c13bc,Butter Beans,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,61.0,26.0,4.0,19.0,489.0,43.0,19.0,561.0,23.0,10.0,111.0,68.0,75.0,7.0,121.0,63.0,36.0,25.0,110.0,201.0,0.2249488752556237,0.30824372759856633,0.4110429447852761,0.7192866723838425,0.24863387978142076,0.696969696969697,0.19786096256684493,0.0766488413547237,0.18609406952965238,Lesser
1860,batting,6887d49c18e81770515be067,Kathryn Riddle,68419b4308b7fc5e21e8afa3,Strawberry Seahorses,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,0.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,,0.75,0.25,0.0,Lesser
1861,batting,6903f655b79e149d1577df46,Mobilesuit Mikolajczyk,6903f27f3661cfbd8fb5deb1,Dogs Dogs Dogs,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,48.0,13.0,2.0,10.0,302.0,72.0,11.0,391.0,10.0,9.0,66.0,44.0,40.0,3.0,70.0,42.0,18.0,22.0,73.0,120.0,0.24172185430463577,0.4020618556701031,0.3973509933774834,0.7994128490475865,0.27510917030567683,0.5263157894736842,0.16879795396419436,0.18414322250639387,0.15562913907284764,Lesser
1862,batting,689a686a19fb922f37f625e0,Joan van Beek,689a686a19fb922f37f625d7,Very Normal Dog,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,0.0,Lesser
1863,batting,68f1a4cc8b21efb7b5f11282,Guillermo Belmont,68f19da81f851289ff7cffe4,Epoch Laboratories Products,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,63.0,21.0,1.0,14.0,428.0,55.0,16.0,505.0,21.0,5.0,115.0,65.0,53.0,2.0,91.0,60.0,26.0,23.0,99.0,164.0,0.23130841121495327,0.3393213572854291,0.38317757009345793,0.7224989273788871,0.2823920265780731,0.8076923076923077,0.22772277227722773,0.10891089108910891,0.15186915887850466,Lesser
1864,batting,68e73b91c82e39151b7987a9,Pipsqueak Escobar,68e739fdc82e39151b79878e,Fresh Makers,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,50.0,14.0,1.0,6.0,309.0,27.0,7.0,347.0,9.0,4.0,86.0,27.0,30.0,3.0,64.0,33.0,19.0,24.0,71.0,105.0,0.2297734627831715,0.30346820809248554,0.33980582524271846,0.643274033335204,0.29545454545454547,0.6923076923076923,0.2478386167146974,0.07780979827089338,0.11003236245954695,Lesser
1865,batting,6841acd08ba62cf2ce8d9435,Jocelyn Fernandez,680e5f047d5b06095ef46ccb,Absolute Terrier Field,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,67.0,33.0,2.0,29.0,520.0,72.0,22.0,620.0,31.0,9.0,128.0,99.0,75.0,4.0,124.0,69.0,24.0,32.0,131.0,255.0,0.2519230769230769,0.3640776699029126,0.49038461538461536,0.854462285287528,0.2779291553133515,0.775,0.2064516129032258,0.11612903225806452,0.23846153846153845,Lesser
1866,batting,6903f6b3bffe2b064944ee33,O. Jeter,6903f27f3661cfbd8fb5deb1,Dogs Dogs Dogs,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,48.0,16.0,0.0,14.0,365.0,25.0,13.0,410.0,23.0,2.0,92.0,51.0,40.0,6.0,92.0,47.0,20.0,25.0,78.0,136.0,0.2136986301369863,0.28361858190709044,0.3726027397260274,0.6562213216331179,0.24150943396226415,0.92,0.22439024390243903,0.06097560975609756,0.1589041095890411,Lesser
1867,batting,690392510eddc2cb91160c0a,Scott Salah,690392510eddc2cb91160c08,Academic Acceptable Ability,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,2.0,1.0,0.0,2.0,25.0,2.0,1.0,28.0,1.0,0.0,6.0,4.0,3.0,0.0,4.0,4.0,2.0,2.0,5.0,12.0,0.2,0.2857142857142857,0.48,0.7657142857142857,0.17647058823529413,1.0,0.21428571428571427,0.07142857142857142,0.27999999999999997,Lesser
1868,batting,68427ca3e2d7557e153ccae5,Melody Hills,680b055fcb7a15e5259d2c5f,Yard Cars,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,54.0,24.0,2.0,27.0,452.0,36.0,11.0,502.0,25.0,9.0,134.0,60.0,74.0,1.0,96.0,52.0,22.0,25.0,107.0,216.0,0.23672566371681417,0.308,0.4778761061946903,0.7858761061946903,0.273972602739726,0.7352941176470589,0.26693227091633465,0.07171314741035857,0.24115044247787612,Lesser
1869,batting,6841b107295b2368c0ac7a99,Brian Inoue,680e5f047d5b06095ef46ccb,Absolute Terrier Field,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,32.0,6.0,0.0,6.0,209.0,18.0,7.0,236.0,23.0,3.0,64.0,33.0,22.0,1.0,44.0,30.0,10.0,5.0,44.0,68.0,0.21052631578947367,0.2936170212765957,0.3253588516746411,0.6189758729512369,0.2714285714285714,0.8846153846153846,0.2711864406779661,0.07627118644067797,0.11483253588516745,Lesser
1870,batting,6841edf0ed58166c1895b115,Edna Santiago,680e477a7d5b06095ef46ad1,Spicy Chicken Crunchwraps,,,,,,,,,,,,,,,Batter,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,65.0,11.0,1.0,14.0,435.0,72.0,13.0,536.0,20.0,8.0,108.0,54.0,65.0,7.0,113.0,58.0,24.0,27.0,91.0,146.0,0.20919540229885059,0.33396584440227706,0.335632183908046,0.6695980283103231,0.240625,0.7142857142857143,0.20149253731343283,0.13432835820895522,0.12643678160919541,Lesser
1871,batting,6840fb6af415a392f733f84b,Sara Xiao,68086624089c4cd53528e758,Sabre-toothed Void Tigers,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,57.0,19.0,5.0,27.0,474.0,40.0,14.0,539.0,11.0,4.0,138.0,73.0,82.0,7.0,96.0,64.0,25.0,30.0,108.0,218.0,0.22784810126582278,0.30280373831775703,0.459915611814346,0.762719350132103,0.2563291139240506,0.7333333333333333,0.2560296846011132,0.07421150278293136,0.2320675105485232,Lesser
1872,batting,6841069ce63d9bb872889b53,Rodrigo Kılıç,6807b079ad144ec1a39c65bb,Suspicious Wolves,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,67.0,7.0,1.0,23.0,464.0,71.0,18.0,557.0,17.0,9.0,106.0,71.0,58.0,3.0,119.0,68.0,30.0,27.0,98.0,176.0,0.21120689655172414,0.3363309352517986,0.3793103448275862,0.7156412800793848,0.22189349112426035,0.6538461538461539,0.19030520646319568,0.12746858168761221,0.16810344827586204,Lesser
1873,batting,6903c1ad3661cfbd8fb5de99,Kyle Gamboa,690392510eddc2cb91160c08,Academic Acceptable Ability,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,56.0,16.0,2.0,13.0,376.0,48.0,8.0,439.0,19.0,6.0,89.0,40.0,44.0,4.0,94.0,42.0,23.0,22.0,87.0,146.0,0.23138297872340424,0.32798165137614677,0.3882978723404255,0.7162795237165722,0.26618705035971224,0.76,0.20273348519362186,0.10933940774487472,0.15691489361702127,Lesser
1874,batting,6875082c9c6effe5417a1f0e,Julius Frederick,68750273e326fdcbc2ee201d,Stone Gnome Zone,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,6.0,0.0,1.0,0.0,34.0,3.0,1.0,39.0,2.0,1.0,13.0,3.0,3.0,1.0,6.0,2.0,2.0,2.0,7.0,9.0,0.20588235294117646,0.28205128205128205,0.2647058823529412,0.5467571644042233,0.3181818181818182,0.6666666666666666,0.3333333333333333,0.07692307692307693,0.05882352941176472,Lesser
1875,batting,6840fb34e2d7557e153cc1ca,Paige Fernando,6807c8564251378d1ace110c,Lemon Cellists,,,,,,,,,,,,,,,,,,,,,,,Liberty,6805db0cac48194de3cd3fea,,19.0,2.0,0.0,1.0,76.0,5.0,1.0,83.0,3.0,2.0,25.0,9.0,7.0,1.0,17.0,5.0,3.0,4.0,22.0,27.0,0.2894736842105263,0.3373493975903614,0.35526315789473684,0.6926125554850983,0.4117647058823529,0.6,0.30120481927710846,0.060240963855421686,0.06578947368421051,Lesser
