outer_id,inner_id,allowed_stolen_bases,allowed_stolen_bases_risp,assists,assists_risp,at_bats,at_bats_risp,caught_stealing,caught_stealing_risp,double_plays,double_plays_risp,doubles,doubles_risp,field_out,field_out_risp,flyouts,flyouts_risp,force_outs,force_outs_risp,grounded_into_double_play,grounded_into_double_play_risp,groundouts,groundouts_risp,hit_by_pitch,hit_by_pitch_risp,home_runs,home_runs_risp,left_on_base,left_on_base_risp,lineouts,lineouts_risp,plate_appearances,plate_appearances_risp,popouts,popouts_risp,putouts,putouts_risp,reached_on_error,reached_on_error_risp,runners_caught_stealing,runners_caught_stealing_risp,runs,runs_batted_in,runs_batted_in_risp,runs_risp,sac_flies,singles,singles_risp,stolen_bases,stolen_bases_risp,struck_out,struck_out_risp,triples,walked,walked_risp,caught_double_play,caught_double_play_risp,errors,errors_risp,fielders_choice,fielders_choice_risp,appearances,batters_faced,batters_faced_risp,games_finished,outs,pitches_thrown,pitches_thrown_risp,strikeouts,strikeouts_risp,triples_risp,earned_runs,earned_runs_risp,hit_batters,hit_batters_risp,hits_allowed,hits_allowed_risp,home_runs_allowed,home_runs_allowed_risp,losses,mound_visits,quality_starts,starts,walks,walks_risp,wins,complete_games,ejected,unearned_runs,unearned_runs_risp,balks,balks_risp,inherited_runners,inherited_runners_risp,inherited_runs_allowed,inherited_runs_allowed_risp,blown_saves,saves,sacrifice_double_plays,sacrifice_double_plays_risp,shutouts,no_hitters
6888a59442628aac654935cb,6888a5a316196c97ee283ed7,159.0,49.0,52.0,22.0,403.0,95.0,9.0,4.0,4.0,4.0,17.0,3.0,182.0,34.0,56.0,11.0,9.0,1.0,19.0,4.0,108.0,22.0,13.0,3.0,17.0,6.0,111.0,64.0,19.0,3.0,466.0,102.0,21.0,5.0,930.0,269.0,2.0,1.0,39.0,16.0,64.0,59.0,39.0,50.0,2.0,61.0,15.0,25.0,8.0,90.0,29.0,6.0,45.0,7.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6888a59442628aac654935cb,6888a5caea7acc171a968950,nan,nan,14.0,3.0,380.0,75.0,16.0,5.0,66.0,22.0,21.0,5.0,161.0,32.0,39.0,7.0,11.0,2.0,4.0,2.0,86.0,22.0,15.0,3.0,22.0,3.0,60.0,36.0,27.0,7.0,473.0,86.0,16.0,1.0,848.0,192.0,1.0,1.0,nan,nan,75.0,65.0,40.0,45.0,2.0,70.0,12.0,20.0,6.0,88.0,16.0,2.0,73.0,19.0,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6888a59442628aac654935cb,6888a5db5cb20f9e396ef65b,nan,nan,252.0,63.0,335.0,88.0,7.0,3.0,40.0,13.0,13.0,3.0,154.0,34.0,38.0,8.0,13.0,6.0,9.0,2.0,81.0,18.0,9.0,nan,7.0,1.0,88.0,63.0,20.0,4.0,383.0,86.0,25.0,7.0,140.0,28.0,3.0,1.0,nan,nan,48.0,26.0,19.0,36.0,2.0,49.0,13.0,24.0,7.0,82.0,26.0,3.0,36.0,11.0,2.0,2.0,11.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6888a59442628aac654935cb,6888a5efebf08e853913b871,nan,nan,196.0,50.0,396.0,120.0,5.0,1.0,22.0,11.0,20.0,6.0,196.0,53.0,45.0,11.0,7.0,3.0,5.0,1.0,94.0,24.0,7.0,2.0,17.0,8.0,73.0,52.0,37.0,11.0,450.0,133.0,27.0,10.0,110.0,50.0,5.0,nan,nan,nan,56.0,69.0,55.0,40.0,6.0,73.0,20.0,16.0,8.0,71.0,28.0,1.0,39.0,21.0,1.0,nan,8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6888a59442628aac654935cb,6888a5faea7acc171a968952,nan,nan,267.0,66.0,381.0,98.0,7.0,4.0,46.0,17.0,22.0,5.0,159.0,40.0,32.0,6.0,10.0,nan,9.0,3.0,97.0,23.0,17.0,6.0,8.0,1.0,106.0,60.0,26.0,10.0,459.0,114.0,16.0,7.0,126.0,30.0,4.0,nan,nan,nan,52.0,40.0,28.0,40.0,5.0,54.0,16.0,24.0,7.0,111.0,33.0,1.0,51.0,13.0,2.0,nan,7.0,2.0,3.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,2.0,nan,nan
6888a59442628aac654935cb,6888a605570d8b89bc15a137,nan,nan,1.0,1.0,392.0,93.0,9.0,6.0,1.0,1.0,20.0,6.0,201.0,41.0,58.0,14.0,18.0,5.0,8.0,3.0,100.0,19.0,7.0,3.0,18.0,5.0,80.0,53.0,28.0,6.0,424.0,99.0,25.0,7.0,187.0,56.0,2.0,nan,nan,nan,43.0,60.0,43.0,28.0,1.0,52.0,15.0,18.0,4.0,69.0,17.0,4.0,21.0,6.0,nan,nan,2.0,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan
6888a59442628aac654935cb,6888a60d5cb20f9e396ef65f,nan,nan,1.0,1.0,377.0,124.0,6.0,3.0,1.0,1.0,12.0,1.0,145.0,44.0,39.0,13.0,7.0,6.0,4.0,2.0,82.0,26.0,9.0,nan,20.0,8.0,133.0,115.0,16.0,2.0,440.0,140.0,14.0,7.0,262.0,73.0,2.0,nan,nan,nan,51.0,58.0,39.0,35.0,4.0,45.0,14.0,11.0,3.0,136.0,47.0,3.0,48.0,16.0,1.0,1.0,1.0,nan,2.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6888a59442628aac654935cb,6888a61642628aac654935df,nan,nan,2.0,1.0,344.0,91.0,5.0,4.0,2.0,1.0,8.0,4.0,134.0,29.0,33.0,8.0,12.0,6.0,7.0,2.0,68.0,12.0,10.0,nan,15.0,2.0,96.0,72.0,23.0,5.0,397.0,90.0,18.0,7.0,173.0,47.0,5.0,1.0,nan,nan,46.0,32.0,18.0,31.0,1.0,43.0,13.0,27.0,9.0,117.0,32.0,1.0,41.0,14.0,1.0,1.0,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6888a59442628aac654935cb,6888a68342628aac654935e2,nan,nan,nan,nan,357.0,87.0,3.0,2.0,nan,nan,14.0,2.0,173.0,33.0,35.0,4.0,12.0,5.0,5.0,3.0,97.0,23.0,9.0,1.0,7.0,3.0,95.0,71.0,23.0,7.0,415.0,100.0,25.0,4.0,nan,nan,1.0,nan,nan,nan,40.0,35.0,29.0,36.0,7.0,45.0,14.0,25.0,6.0,97.0,28.0,1.0,39.0,11.0,1.0,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan
6888a59442628aac654935cb,6888a68cea7acc171a968954,nan,nan,17.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.0,624.0,136.0,6.0,427.0,2106.0,487.0,139.0,37.0,nan,78.0,53.0,12.0,3.0,133.0,30.0,25.0,6.0,10.0,12.0,9.0,21.0,56.0,17.0,8.0,5.0,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,nan
6888a59442628aac654935cb,6888a69542628aac654935e6,nan,nan,11.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan,21.0,596.0,132.0,3.0,397.0,2097.0,514.0,120.0,32.0,nan,70.0,47.0,20.0,3.0,122.0,30.0,22.0,6.0,7.0,15.0,8.0,21.0,62.0,18.0,9.0,3.0,nan,2.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan
6888a59442628aac654935cb,6888a6ac16196c97ee283ed9,nan,nan,12.0,7.0,nan,nan,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,638.0,146.0,7.0,445.0,2093.0,520.0,133.0,35.0,nan,73.0,46.0,16.0,4.0,132.0,27.0,21.0,2.0,10.0,13.0,10.0,20.0,56.0,18.0,7.0,5.0,1.0,2.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6888a59442628aac654935cb,6888a6bb42628aac654935e8,nan,nan,20.0,2.0,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,610.0,139.0,6.0,427.0,2038.0,511.0,121.0,31.0,nan,66.0,43.0,16.0,4.0,108.0,25.0,24.0,4.0,11.0,11.0,10.0,20.0,65.0,18.0,9.0,5.0,nan,4.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan
6888a59442628aac654935cb,6888a6caebf08e853913b874,nan,nan,8.0,3.0,nan,nan,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,20.0,576.0,121.0,5.0,394.0,2154.0,517.0,159.0,37.0,nan,57.0,46.0,21.0,6.0,100.0,25.0,12.0,2.0,4.0,14.0,12.0,20.0,73.0,25.0,12.0,5.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan
6888a59442628aac654935cb,6888a6d59378f03b2eb5f6ce,nan,nan,2.0,1.0,nan,nan,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.0,208.0,63.0,17.0,142.0,766.0,242.0,64.0,20.0,nan,24.0,14.0,6.0,2.0,38.0,12.0,11.0,4.0,1.0,5.0,nan,nan,23.0,10.0,1.0,nan,nan,1.0,1.0,nan,nan,28.0,28.0,9.0,9.0,nan,1.0,nan,nan,nan,nan
6888a59442628aac654935cb,6888a6e39378f03b2eb5f6d3,nan,nan,9.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0,336.0,118.0,16.0,247.0,1229.0,411.0,75.0,23.0,nan,30.0,24.0,9.0,3.0,58.0,23.0,8.0,2.0,2.0,10.0,nan,nan,34.0,13.0,5.0,nan,nan,6.0,6.0,nan,nan,26.0,26.0,5.0,5.0,nan,nan,nan,nan,nan,nan
6888a59442628aac654935cb,6888a6f6ebf08e853913b879,nan,nan,3.0,2.0,nan,nan,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,30.0,294.0,88.0,19.0,221.0,933.0,307.0,48.0,16.0,nan,21.0,14.0,11.0,4.0,45.0,10.0,6.0,1.0,1.0,5.0,nan,nan,23.0,10.0,4.0,nan,nan,1.0,nan,nan,nan,31.0,29.0,2.0,2.0,nan,nan,nan,nan,nan,nan
6888a59442628aac654935cb,6888a6fc4d7910ea8a509ca5,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.0,105.0,29.0,23.0,78.0,342.0,111.0,28.0,8.0,nan,5.0,4.0,3.0,2.0,14.0,4.0,1.0,nan,nan,2.0,nan,nan,11.0,4.0,1.0,nan,2.0,2.0,2.0,nan,nan,nan,nan,nan,nan,2.0,23.0,nan,nan,nan,nan
68064cd2f9b67839f528b6e7,684104bd8d67c531e89fe092,152.0,43.0,71.0,29.0,406.0,107.0,5.0,2.0,4.0,4.0,16.0,5.0,177.0,33.0,63.0,13.0,11.0,6.0,8.0,3.0,80.0,18.0,11.0,3.0,24.0,7.0,128.0,94.0,22.0,2.0,445.0,115.0,24.0,7.0,923.0,287.0,2.0,1.0,58.0,24.0,52.0,70.0,46.0,33.0,5.0,50.0,14.0,23.0,12.0,114.0,37.0,3.0,19.0,5.0,nan,nan,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68064cd2f9b67839f528b6e7,684103c908b7fc5e21e8ab36,nan,nan,17.0,6.0,363.0,107.0,4.0,3.0,62.0,17.0,13.0,4.0,136.0,35.0,38.0,12.0,10.0,2.0,13.0,4.0,78.0,21.0,12.0,4.0,16.0,5.0,109.0,74.0,18.0,3.0,404.0,113.0,16.0,4.0,801.0,205.0,5.0,3.0,nan,nan,38.0,59.0,44.0,27.0,6.0,63.0,19.0,19.0,4.0,102.0,33.0,3.0,21.0,6.0,2.0,nan,7.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan
68064cd2f9b67839f528b6e7,68410519144e874e6deb84a3,nan,nan,214.0,57.0,354.0,91.0,10.0,2.0,40.0,16.0,8.0,1.0,143.0,34.0,36.0,11.0,15.0,9.0,11.0,5.0,84.0,19.0,10.0,3.0,8.0,3.0,118.0,93.0,20.0,5.0,429.0,106.0,16.0,6.0,151.0,39.0,5.0,3.0,nan,nan,58.0,30.0,22.0,44.0,2.0,56.0,5.0,22.0,5.0,105.0,29.0,nan,61.0,12.0,1.0,nan,2.0,1.0,2.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68064cd2f9b67839f528b6e7,68410406f415a392f733fbac,nan,nan,187.0,56.0,375.0,91.0,3.0,2.0,17.0,11.0,23.0,10.0,158.0,34.0,44.0,10.0,13.0,5.0,6.0,3.0,68.0,16.0,10.0,5.0,18.0,3.0,100.0,63.0,33.0,8.0,418.0,95.0,19.0,3.0,93.0,50.0,2.0,nan,nan,nan,49.0,62.0,39.0,33.0,5.0,56.0,15.0,19.0,10.0,96.0,20.0,1.0,27.0,5.0,nan,nan,12.0,3.0,3.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan
68064cd2f9b67839f528b6e7,68410416ec9dc637cfd0cb1e,nan,nan,243.0,72.0,331.0,79.0,3.0,nan,43.0,15.0,15.0,3.0,129.0,21.0,42.0,8.0,13.0,8.0,7.0,3.0,64.0,17.0,24.0,11.0,5.0,1.0,98.0,79.0,21.0,2.0,393.0,97.0,12.0,nan,122.0,34.0,5.0,nan,nan,nan,40.0,37.0,33.0,32.0,7.0,48.0,14.0,13.0,4.0,108.0,29.0,1.0,28.0,6.0,nan,nan,4.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68064cd2f9b67839f528b6e7,6841043b08b7fc5e21e8ab55,nan,nan,nan,nan,407.0,78.0,1.0,1.0,nan,nan,19.0,3.0,194.0,35.0,54.0,11.0,12.0,1.0,9.0,1.0,105.0,23.0,6.0,1.0,12.0,3.0,91.0,53.0,24.0,3.0,465.0,92.0,25.0,4.0,172.0,47.0,6.0,nan,nan,nan,54.0,41.0,31.0,39.0,6.0,63.0,13.0,19.0,5.0,89.0,21.0,nan,41.0,11.0,1.0,nan,2.0,nan,2.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68064cd2f9b67839f528b6e7,684104658d67c531e89fe077,nan,nan,2.0,1.0,334.0,87.0,5.0,1.0,2.0,1.0,13.0,4.0,144.0,36.0,51.0,13.0,10.0,6.0,3.0,1.0,65.0,16.0,7.0,nan,13.0,4.0,93.0,63.0,19.0,7.0,383.0,93.0,16.0,5.0,239.0,61.0,3.0,nan,nan,nan,46.0,41.0,29.0,34.0,2.0,46.0,7.0,12.0,3.0,100.0,28.0,1.0,36.0,8.0,nan,nan,1.0,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68064cd2f9b67839f528b6e7,68410477ec9dc637cfd0cb3d,nan,nan,nan,nan,413.0,83.0,6.0,3.0,nan,nan,22.0,1.0,199.0,35.0,57.0,9.0,14.0,5.0,6.0,2.0,95.0,18.0,15.0,3.0,14.0,3.0,71.0,45.0,29.0,7.0,473.0,83.0,27.0,6.0,192.0,45.0,6.0,2.0,nan,nan,65.0,33.0,18.0,51.0,nan,66.0,17.0,14.0,3.0,82.0,17.0,2.0,42.0,5.0,1.0,nan,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68064cd2f9b67839f528b6e7,68410512e2d7557e153cc542,nan,nan,nan,nan,375.0,98.0,6.0,3.0,nan,nan,13.0,4.0,181.0,43.0,34.0,6.0,5.0,3.0,2.0,1.0,99.0,25.0,13.0,9.0,12.0,2.0,82.0,67.0,32.0,7.0,434.0,109.0,20.0,8.0,nan,nan,1.0,nan,nan,nan,47.0,41.0,29.0,33.0,4.0,58.0,12.0,13.0,7.0,97.0,31.0,3.0,40.0,10.0,1.0,1.0,nan,nan,2.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68064cd2f9b67839f528b6e7,684104a5144e874e6deb847c,nan,nan,18.0,4.0,nan,nan,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,21.0,567.0,151.0,1.0,360.0,2069.0,605.0,123.0,41.0,nan,70.0,60.0,18.0,5.0,91.0,32.0,15.0,6.0,9.0,16.0,9.0,21.0,105.0,32.0,4.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68064cd2f9b67839f528b6e7,684103a7554d8039701f17e0,nan,nan,13.0,2.0,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan,nan,nan,21.0,657.0,152.0,8.0,468.0,2243.0,586.0,167.0,50.0,nan,59.0,47.0,16.0,4.0,125.0,28.0,13.0,4.0,9.0,13.0,13.0,21.0,63.0,18.0,8.0,6.0,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68064cd2f9b67839f528b6e7,684104e4183c892d88a0fdad,nan,nan,8.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan,20.0,641.0,145.0,7.0,456.0,2095.0,455.0,136.0,33.0,nan,63.0,42.0,12.0,4.0,138.0,27.0,20.0,4.0,9.0,15.0,12.0,20.0,50.0,9.0,8.0,5.0,nan,3.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68064cd2f9b67839f528b6e7,684104f854a7fbd413387198,nan,nan,9.0,2.0,nan,nan,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.0,396.0,81.0,2.0,277.0,1352.0,268.0,112.0,26.0,nan,45.0,31.0,10.0,1.0,82.0,23.0,16.0,4.0,4.0,8.0,7.0,14.0,32.0,8.0,8.0,2.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68064cd2f9b67839f528b6e7,68410500f415a392f733fbeb,nan,nan,13.0,3.0,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,620.0,126.0,9.0,444.0,2161.0,484.0,150.0,39.0,nan,61.0,45.0,19.0,1.0,109.0,27.0,19.0,6.0,6.0,11.0,11.0,20.0,61.0,16.0,9.0,9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan
68064cd2f9b67839f528b6e7,6841050b8d67c531e89fe098,nan,nan,6.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.0,233.0,81.0,17.0,167.0,828.0,311.0,67.0,26.0,nan,26.0,23.0,5.0,1.0,45.0,20.0,4.0,2.0,3.0,5.0,nan,nan,22.0,8.0,5.0,nan,nan,1.0,1.0,nan,nan,20.0,20.0,3.0,3.0,nan,nan,nan,nan,nan,nan
68064cd2f9b67839f528b6e7,68410490ed58166c1895abff,nan,nan,6.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.0,210.0,65.0,11.0,146.0,790.0,255.0,49.0,16.0,nan,15.0,9.0,3.0,1.0,39.0,11.0,6.0,1.0,nan,8.0,nan,nan,24.0,6.0,3.0,nan,nan,1.0,1.0,nan,nan,21.0,21.0,8.0,8.0,nan,nan,nan,nan,nan,nan
68064cd2f9b67839f528b6e7,684103ee54a7fbd41338715d,nan,nan,9.0,5.0,nan,nan,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.0,242.0,100.0,14.0,152.0,806.0,349.0,31.0,18.0,nan,30.0,22.0,6.0,3.0,62.0,22.0,5.0,1.0,4.0,8.0,nan,nan,23.0,5.0,4.0,nan,nan,1.0,1.0,1.0,nan,29.0,29.0,13.0,13.0,nan,nan,nan,nan,nan,nan
